TEAM_ID,TEAM_NAME,TEAM_GP,TEAM_W,TEAM_L,TEAM_W_PCT,TEAM_MIN,TEAM_E_OFF_RATING,TEAM_OFF_RATING,TEAM_E_DEF_RATING,TEAM_DEF_RATING,TEAM_E_NET_RATING,TEAM_NET_RATING,TEAM_AST_PCT,TEAM_AST_TO,TEAM_AST_RATIO,TEAM_OREB_PCT,TEAM_DREB_PCT,TEAM_REB_PCT,TEAM_TM_TOV_PCT,TEAM_EFG_PCT,TEAM_TS_PCT,TEAM_E_PACE,TEAM_PACE,TEAM_PACE_PER40,TEAM_POSS,TEAM_PIE,SEASON,SEASON_START_YEAR,NEXT_SEASON_START_YEAR,NEXT_SEASON,OUTCOME_TEAM_ID,NEXT_SEASON_W_PCT,TARGET_NEXT_SEASON_CHANGE,DECLINE_RISK,TEAM_ABBREVIATION,PLAYER_QUALIFIED_COUNT,PLAYER_TOTAL_QUALIFIED_MINUTES,PLAYER_15_MPG_COUNT,PLAYER_25_MPG_COUNT,PLAYER_POSITIVE_NET_COUNT,PLAYER_MAX_PIE,PLAYER_MAX_USG_PCT,PLAYER_TOP1_MIN_SHARE,PLAYER_TOP3_MIN_SHARE,PLAYER_TOP5_MIN_SHARE,PLAYER_MW_AGE,PLAYER_MW_OFF_RATING,PLAYER_MW_DEF_RATING,PLAYER_MW_NET_RATING,PLAYER_MW_AST_PCT,PLAYER_MW_AST_TO,PLAYER_MW_AST_RATIO,PLAYER_MW_OREB_PCT,PLAYER_MW_DREB_PCT,PLAYER_MW_REB_PCT,PLAYER_MW_TM_TOV_PCT,PLAYER_MW_EFG_PCT,PLAYER_MW_TS_PCT,PLAYER_MW_USG_PCT,PLAYER_MW_PACE,PLAYER_MW_PIE,PLAYER_MW_PTS_PER_36,PLAYER_MW_REB_PER_36,PLAYER_MW_AST_PER_36,PLAYER_MW_TOV_PER_36,PLAYER_MW_STL_PER_36,PLAYER_MW_BLK_PER_36,PLAYER_MW_STD_AGE,PLAYER_MW_STD_PIE,PLAYER_MW_STD_USG_PCT,PLAYER_MW_STD_NET_RATING,PLAYER_MW_STD_TS_PCT
1610612758,Sacramento Kings,50,27,23,0.54,2440.0,99.9,101.2,100.0,101.6,-0.1,-0.4,0.589,1.34,16.4,0.328,0.654,0.493,0.17,0.479,0.514,98.8,97.36,81.13,4948,0.494,1998-99,1998,1999,1999-00,1610612758,0.537,-0.003,0,SAC,9,11567.758333333331,9,4,5,0.14,0.246,0.1561405947997703,0.4567980975858907,0.6794904803653258,26.572916821251017,100.47750524986476,100.88324153844268,-0.408012428221832,0.1481610421494801,1.3454089822934578,16.54397399092737,0.0525566855001437,0.1187810873757592,0.0861520483297325,11.946274335779547,0.4808361063905352,0.5179505212404305,0.1990036031181495,98.2497667986667,0.1008069726848546,15.043882745936802,6.650553874238095,3.4015233432579493,2.446109192864362,1.3226417391442162,0.6317559365794727,3.463025740545965,0.0275187357591885,0.029363530925027,2.806835934433799,0.0389593116982556
1610612759,San Antonio Spurs,50,37,13,0.74,2415.0,101.3,102.7,92.1,93.6,9.2,9.1,0.633,1.45,17.4,0.329,0.674,0.512,0.168,0.479,0.523,91.2,89.88,74.9,4517,0.582,1998-99,1998,1999,1999-00,1610612759,0.646,-0.0939999999999999,1,SAS,11,11954.725,8,5,11,0.179,0.272,0.1642269758052429,0.4340888923277894,0.6685650792190256,30.633271502829768,101.60790112974853,92.28419194084346,9.35093549482178,0.1569276049149325,1.5794450590317497,17.560755405638076,0.0534244302287728,0.1229044759847396,0.0904944961092789,11.483259297056184,0.4820505233983493,0.5217853081800988,0.1955827501957036,90.89061236596126,0.1174934329313304,13.83419526588859,6.558745600588887,3.285395523527308,2.135055386050285,1.2557377940521424,1.0509652041347666,4.62508711842425,0.0401252472419721,0.0483039781063423,2.347692205435864,0.0574497366241143
1610612760,Seattle SuperSonics,50,25,25,0.5,2420.0,101.8,103.2,103.3,104.2,-1.6,-0.9,0.619,1.42,16.7,0.344,0.673,0.506,0.167,0.481,0.519,92.3,91.22,76.02,4594,0.49,1998-99,1998,1999,1999-00,1610612760,0.549,0.049,0,SEA,11,11208.320000000003,8,6,4,0.156,0.268,0.1793118861702734,0.4834859283103979,0.7255743947353392,31.722610822436664,103.0334551178648,103.20155484199832,-0.1898731180646755,0.1520841761596147,1.4198311343716097,14.97718598029559,0.0570039708597422,0.1239704588496164,0.089676264893698,10.876874812639182,0.4884302122589884,0.5246085608726373,0.1950375329814518,91.63261724474914,0.102217015722844,14.289741906012674,6.401316165134471,3.121966539142351,2.045980129046993,1.153072003654428,0.6391680465939586,4.184451076526559,0.0350887827525346,0.0474730272403937,3.827330727651842,0.0567696517269989
1610612761,Toronto Raptors,50,23,27,0.46,2415.0,98.8,99.8,100.5,101.8,-1.7,-1.9,0.624,1.3,16.1,0.359,0.675,0.515,0.175,0.45,0.504,91.7,90.67,75.56,4565,0.489,1998-99,1998,1999,1999-00,1610612761,0.549,0.089,0,TOR,10,11708.133333333331,9,5,2,0.13,0.269,0.1509847855052328,0.4409366423341039,0.6627449863912266,27.5857862340709,98.77926996617734,100.04585688296454,-1.2923273991868898,0.1584422892633041,1.4131129699012652,17.120370483196865,0.0572668177961758,0.1236624921706847,0.0896424968113334,12.129834716037854,0.4515171563072962,0.5030203752946668,0.1944641489961394,91.70887428966756,0.1007984858104337,13.593627222102011,6.398628873375772,3.1455056883533947,2.244593501953058,1.3344569586953796,0.9777818268781814,5.407626893451201,0.0237421839451196,0.0526475517556928,2.350649128182764,0.0255171239146081
1610612762,Utah Jazz,50,37,13,0.74,2435.0,102.7,104.2,95.5,96.7,7.2,7.4,0.715,1.48,19.0,0.329,0.677,0.516,0.182,0.485,0.545,89.6,88.37,73.64,4480,0.591,1998-99,1998,1999,1999-00,1610612762,0.671,-0.0689999999999999,1,UTA,11,12002.941666666664,7,5,9,0.196,0.303,0.1525963427021015,0.4193735841144498,0.648492418178044,30.845590074099896,103.50542132380048,95.6674349968376,7.840750024473168,0.1812194596741216,1.4278386881549177,17.305506830617215,0.0526804697181871,0.123249746277475,0.0906699234146074,12.429159948984728,0.4852344447506966,0.5418930839870504,0.1950650530807378,89.1489272240902,0.1180287289296443,13.823611295286645,6.085508205280234,3.569125068646367,2.2824404850755338,1.166713993028098,0.8247978099813033,4.847548194843523,0.0449413888401275,0.0540014170566435,5.452172125572695,0.0421368120194903
1610612763,Vancouver Grizzlies,50,8,42,0.16,2435.0,95.4,97.1,105.1,106.3,-9.6,-9.3,0.586,1.14,15.3,0.342,0.645,0.49,0.185,0.447,0.498,91.6,90.29,75.24,4576,0.427,1998-99,1998,1999,1999-00,1610612763,0.268,0.108,0,VAN,10,10676.56,8,5,0,0.138,0.282,0.1891829702950513,0.4680277792347597,0.6800375464256901,24.911819755926373,96.28158011569268,105.519120406448,-9.239860092264422,0.1510865071084069,1.100485017333923,14.51218691538598,0.0592595216374312,0.1260708051095109,0.0917797330475983,13.32857087551296,0.4517323173381689,0.4985693057189457,0.199444242808545,91.1495820001948,0.0905918026655277,13.386334175052635,6.315517357650778,2.8863229354773443,2.4547232441910127,1.2341053672718552,0.6237964288122765,3.2850814326093096,0.0299157418107487,0.0532139547506853,1.7248299331415355,0.0405956494520661
1610612764,Washington Wizards,50,18,32,0.36,2410.0,98.3,99.8,101.0,102.1,-2.7,-2.3,0.602,1.45,16.8,0.308,0.673,0.488,0.161,0.468,0.507,92.2,91.11,75.93,4571,0.476,1998-99,1998,1999,1999-00,1610612764,0.354,-0.006,0,WAS,11,11488.161666666663,8,6,2,0.149,0.253,0.1664639700839864,0.4426115753651912,0.6776763093950193,29.774056249498575,98.82385385999532,100.64351823333496,-1.8116465108937505,0.1577245786495867,1.4226168619667463,15.48055721708884,0.0479668167100132,0.1209694263529543,0.0841040546522021,11.033217078392436,0.4790052665809455,0.5115399945770263,0.1957388576965534,92.11996428932564,0.0982823920044068,13.68156233873798,5.841143426341638,3.3060119714540925,2.080750662602386,1.2095930056694597,0.5295886475599447,4.025205682417461,0.0323001600829942,0.0504621679482986,2.1440469266769138,0.0440898180725891
1610612737,Atlanta Hawks,82,28,54,0.341,3966.0,99.2,100.1,104.8,105.8,-5.7,-5.7,0.516,1.22,14.6,0.334,0.698,0.516,0.164,0.46,0.503,94.4,93.55,77.96,7731,0.462,1999-00,1999,2000,2000-01,1610612737,0.305,-0.036,0,ATL,12,19331.085,9,4,0,0.148,0.282,0.1544435641696607,0.4412303637724766,0.6487932950133597,28.18253915907979,99.18863764415362,104.90077137418824,-5.699138046312455,0.1266355683949797,1.189957999425968,13.60632927053327,0.0573275114493918,0.1281168577276788,0.0929702066214424,11.903063580411205,0.469629729957389,0.5123551988071715,0.1969905188974131,94.23477357496142,0.0939835648990559,14.198064930137134,6.840174775497599,2.7431465952376706,2.2123952173403616,0.8883102009018118,0.8547890612451396,3.871997271853545,0.0262892885883233,0.0414770912323422,2.3946632830527026,0.0495095419739684
1610612738,Boston Celtics,82,35,47,0.427,3946.0,102.0,102.9,103.0,103.9,-1.0,-1.1,0.57,1.38,15.9,0.327,0.705,0.506,0.159,0.474,0.52,97.1,96.19,80.16,7918,0.476,1999-00,1999,2000,2000-01,1610612738,0.439,0.012,0,BOS,12,19400.58333333333,10,4,4,0.137,0.28,0.1548535911720867,0.4218201342743131,0.613748555670577,25.673423135902272,101.82141068782298,102.24289401950972,-0.3794587791604204,0.1436353562392883,1.551153174088408,16.245572418355117,0.0532369015536474,0.1323443973763675,0.0906929752971345,11.419428908924562,0.4735580180149222,0.5178919245555332,0.1965112357446296,97.56515488194084,0.096575465428445,14.98965237299566,6.413003045441074,3.1935122225706274,2.2341596257844483,1.4566572310970032,0.5158607773821234,2.978683947093895,0.0283217192217496,0.0513605519970607,2.616613300244345,0.0324370345152324
1610612766,Charlotte Hornets,82,49,33,0.598,3956.0,101.7,102.5,98.9,99.7,2.8,2.8,0.689,1.68,18.4,0.283,0.712,0.501,0.153,0.475,0.53,96.3,95.58,79.65,7876,0.541,1999-00,1999,2000,2000-01,1610612766,0.561,-0.0369999999999999,0,CHH,11,18972.33333333333,9,6,9,0.14,0.249,0.1653019308818103,0.4581954424864276,0.7157905370978794,28.77616028603053,101.80024755345504,98.86997214364776,2.925790203278458,0.1752431450181844,1.7341087091730063,18.53416985259237,0.0461328665425092,0.1323885550889892,0.0899705772440571,10.75085429660734,0.4759365779995432,0.5332241742361685,0.1973035839028761,96.40414070312912,0.1113283463640037,14.910553964544864,6.442012052638052,3.7399722402797058,2.138482351494281,1.3529174060474023,0.895619937804171,3.993259961033401,0.019634891037355,0.0323038389054325,2.965203329290117,0.02782713349265
1610612741,Chicago Bulls,82,17,65,0.207,3961.0,91.2,92.8,102.3,102.8,-11.1,-10.0,0.638,1.05,15.8,0.331,0.676,0.499,0.208,0.443,0.49,92.0,90.93,75.78,7492,0.417,1999-00,1999,2000,2000-01,1610612741,0.183,-0.0239999999999999,0,CHI,13,17101.638333333336,11,5,0,0.142,0.266,0.1752236603452125,0.4030416968822576,0.592719722856962,26.19970494055005,91.3026705628496,101.38628493975672,-10.075064406597305,0.1543631288542238,1.2019686262027722,17.05355601895062,0.0550749689381611,0.1259563210464338,0.0896054728869544,14.922868588711236,0.4406672633606351,0.4846978124805392,0.1854747835563123,92.07410069970878,0.0842936245971755,12.150414828676746,6.233087024898103,2.904984834299014,2.5281788304297943,1.145153441926568,0.7283512700488832,4.92194778410063,0.0365676166879824,0.0513724376090855,3.953489434723651,0.0500256812883885
1610612739,Cleveland Cavaliers,82,32,50,0.39,3971.0,97.9,98.7,100.9,102.2,-3.0,-3.5,0.652,1.36,17.3,0.308,0.685,0.496,0.177,0.468,0.516,98.4,97.36,81.13,8051,0.475,1999-00,1999,2000,2000-01,1610612739,0.366,-0.024,0,CLE,10,18949.771666666667,10,6,1,0.136,0.297,0.1315525085922319,0.3736199811730361,0.5927975561359007,28.02297353978672,98.26813109357605,101.008291243263,-2.7327270697984662,0.1649860820662483,1.4768073230082015,16.55125412680874,0.049293005113606,0.1258258536624407,0.0874849150776926,12.498566411925982,0.4736417515320985,0.5193124903088102,0.1965633600862209,98.2881380831062,0.096738967743059,14.531256884977417,6.354693983559872,3.5620481970627087,2.5152809668858804,1.2956356642116091,0.6573166272979718,3.3025557307806817,0.0249702053522316,0.0524932157748309,1.510409035416152,0.0307298193781256
1610612742,Dallas Mavericks,82,40,42,0.488,3946.0,103.8,104.7,104.5,105.2,-0.7,-0.5,0.567,1.61,16.7,0.281,0.647,0.466,0.142,0.49,0.532,97.4,96.64,80.54,7941,0.493,1999-00,1999,2000,2000-01,1610612742,0.646,0.158,0,DAL,11,18727.74,10,6,6,0.131,0.258,0.185034695412616,0.4522573643874452,0.6621485916969515,27.10148368142659,104.07003792235476,104.04507221195225,0.0441800060587483,0.1413442325840349,1.6593901951507943,16.91452080354241,0.045752009229802,0.1204066665278352,0.0835998122749105,10.362835326989092,0.4937601639777856,0.5369197311937621,0.1938498418210988,97.3197414512732,0.1011352742865218,15.170650596388034,6.19359303364955,3.3063252693597844,1.943427236815548,1.0860894053420225,0.7862133925396231,3.300459386775468,0.0215950247958754,0.047198399572918,2.9390018839095324,0.0343991294898309
1610612743,Denver Nuggets,82,35,47,0.427,3971.0,100.8,102.2,102.8,104.5,-2.0,-2.3,0.625,1.49,17.2,0.321,0.688,0.504,0.161,0.476,0.517,97.4,95.95,79.96,7944,0.483,1999-00,1999,2000,2000-01,1610612743,0.488,0.061,0,DEN,13,17302.16,8,5,2,0.118,0.27,0.1704209185442742,0.4670485265038199,0.7082004982807542,26.324193530364607,101.15426548862492,103.17264946496084,-2.0027128597431383,0.1619287558123764,1.597219934775003,17.47252744744009,0.0529857601594251,0.1287080147796575,0.0908343107642822,11.28823519722393,0.480628141611606,0.5208091981964486,0.1908949739993927,96.94617137783182,0.0974037173200725,14.329540357966868,6.768403482570962,3.641163877804852,2.215908302778381,1.0007999001280763,1.2026244122121168,3.097148264614681,0.0196484011772538,0.0447534148753651,1.5056991762526506,0.041150927968818
1610612765,Detroit Pistons,82,42,40,0.512,3966.0,104.6,105.2,103.1,103.8,1.6,1.4,0.561,1.33,15.7,0.295,0.694,0.495,0.16,0.492,0.548,98.2,97.56,81.3,8063,0.506,1999-00,1999,2000,2000-01,1610612765,0.39,-0.122,1,DET,11,19257.71,8,5,9,0.17,0.298,0.1634919208981753,0.4593739338685648,0.6954494243258068,28.426849644462745,104.48188709872564,102.59707435792382,1.89574193054799,0.1456455772778798,1.4652915775897897,15.756220149401631,0.0472304887237371,0.1254348131216016,0.0864112759686034,11.579341339131185,0.4981418843846612,0.5487566875812337,0.1966894029283163,98.68678424035534,0.1031981696335303,15.620548860690082,6.058664296014428,3.1555153754002943,2.276906236515141,1.216967126413265,0.4804309546669879,2.372840333056151,0.0409935003836093,0.066706844905745,2.720598273989112,0.0461727898219011
1610612744,Golden State Warriors,82,19,63,0.232,3951.0,96.9,98.0,105.8,106.5,-8.9,-8.4,0.618,1.42,16.3,0.346,0.673,0.499,0.163,0.444,0.484,98.0,97.11,80.92,7991,0.431,1999-00,1999,2000,2000-01,1610612744,0.207,-0.025,0,GSW,12,15233.385,11,5,0,0.125,0.252,0.1612224291142995,0.4390335218775515,0.6652892096317835,27.737498373911425,96.7648125482288,105.0524391875695,-8.274970380297397,0.1481724612312584,1.451225005691994,15.688609218065018,0.0656988799053307,0.1322150057259105,0.0969734988863823,11.752487557208504,0.4506118368745139,0.4886418542781748,0.1919711324830298,97.9395215596096,0.0912604357687627,14.051768533389,7.415817298650301,3.2541683939584014,2.3017865037875693,1.3494046136167372,0.760960219937985,3.6099161988570967,0.0229728612548805,0.0335339653657022,2.005741193302504,0.0256265648929977
1610612745,Houston Rockets,82,34,48,0.415,3966.0,101.6,103.3,103.1,104.2,-1.5,-0.8,0.591,1.24,16.3,0.321,0.691,0.508,0.181,0.494,0.536,96.8,95.54,79.62,7892,0.49,1999-00,1999,2000,2000-01,1610612745,0.549,0.134,0,HOU,13,19273.731666666667,12,4,6,0.144,0.247,0.1439970239286822,0.4138945934963813,0.6034878732616993,26.716430021897683,102.6035884159779,103.32256518565552,-0.7171134045223383,0.1508033933750417,1.3044318229673393,15.85167234091236,0.0497677778018942,0.1261377781106046,0.0884220431625461,12.425493722500892,0.4968270884923773,0.5374418340886936,0.1960832727514538,96.25621926008272,0.0999494202774605,14.880979198025914,6.43279683168084,3.2705654042604966,2.452457096398648,1.120696312139519,0.7770161097500665,4.26116011435555,0.0167561648652511,0.0332197216243236,3.2331422535602954,0.031959902597902
1610612754,Indiana Pacers,82,56,26,0.683,3946.0,105.9,106.8,100.8,101.7,5.2,5.1,0.609,1.6,17.5,0.276,0.691,0.492,0.149,0.503,0.552,95.6,94.7,78.92,7777,0.534,1999-00,1999,2000,2000-01,1610612754,0.5,-0.183,1,IND,11,19400.131666666664,10,4,11,0.13,0.263,0.1542039362447626,0.4201819420641389,0.6272327704992381,30.95772606010663,106.27786750416384,100.78276620803004,5.478944266615374,0.1514643759720187,1.5666771660226704,16.7070693936012,0.0437120026419064,0.1274219162945543,0.0874082636380732,10.592851526179505,0.504518040728074,0.5534487943767391,0.1957493643299156,95.25095307342843,0.1075613888874809,15.145876587263713,6.251710147328038,3.4236881038350337,2.028233657177069,1.0206116298695225,0.7552526061034465,4.7396923924341525,0.0153611943512049,0.0354141517436469,2.6215389645587552,0.0262575014943756
1610612746,Los Angeles Clippers,82,15,67,0.183,3940.0,95.2,96.1,107.3,108.0,-12.2,-11.9,0.514,1.12,14.2,0.286,0.674,0.474,0.169,0.458,0.499,96.5,95.69,79.74,7849,0.411,1999-00,1999,2000,2000-01,1610612746,0.378,0.195,0,LAC,13,19232.175,10,6,0,0.113,0.247,0.1438508645018049,0.3940916718987843,0.6242824849503502,24.434661879549942,95.2258608642375,107.00174477579024,-11.762543931371953,0.1295149609096908,1.2172430869970077,13.54353724942707,0.0456509702274097,0.1229271966552578,0.0832906987032581,12.297372736052996,0.4564717691403426,0.4969727569381346,0.1980498122720563,96.54464697657272,0.0838712958882705,13.936021276844668,6.025527533937271,2.7291764971980554,2.332341505835924,1.0594745524102192,0.9022380463988084,2.781898138892164,0.0198335163811012,0.036052157653523,2.229267669818105,0.0349173534951345
1610612747,Los Angeles Lakers,82,67,15,0.817,3961.0,104.6,105.4,95.6,96.4,9.0,9.0,0.612,1.68,17.4,0.324,0.705,0.518,0.146,0.484,0.525,95.8,95.04,79.2,7840,0.573,1999-00,1999,2000,2000-01,1610612747,0.683,-0.1339999999999999,1,LAL,12,19456.58333333333,9,4,11,0.214,0.311,0.1626789561373828,0.4223928490356735,0.6265135622475684,29.677559095250537,104.68715807417372,95.59739130285809,9.093769486763264,0.1544783814390159,1.7633294146368623,18.21973988238771,0.0556523089442733,0.1305772364966442,0.0938959056703172,10.27424664316705,0.4698888488472196,0.5110927092372334,0.1965066482210391,95.78331351599071,0.1152294142942191,15.120434814265952,7.088397671739215,3.482214674553172,1.9964450764308568,1.1138646302237032,0.9880460341187004,5.020868892163734,0.0503705000737686,0.0677466703752494,3.0506910513813974,0.0486500862025997
1610612748,Miami Heat,82,52,30,0.634,3966.0,102.2,102.5,97.7,99.4,4.5,3.1,0.649,1.57,18.3,0.304,0.696,0.508,0.163,0.495,0.533,92.2,91.22,76.02,7548,0.543,1999-00,1999,2000,2000-01,1610612748,0.61,-0.024,0,MIA,12,18977.89666666667,9,6,8,0.171,0.279,0.1488972522244737,0.4152810049726268,0.6348705836561795,29.590908915266155,101.7749489537741,98.19192438607084,3.5579006647909166,0.1641265000564691,1.764562960876065,18.93982408306927,0.0497829852588159,0.130162850326406,0.0918164995980411,11.299012746231623,0.4941121953451463,0.5303826959046567,0.1971022139966687,92.36656191527368,0.1115103189341846,14.240355754211606,6.4647838564477365,3.6136775958136553,2.1852790500668404,1.069876201595224,0.9370901482057458,3.2355560155319014,0.0299782362203135,0.0511150829354328,4.067387876668195,0.0441521567220557
1610612749,Milwaukee Bucks,82,42,40,0.512,3971.0,104.9,106.5,104.9,106.2,0.0,0.3,0.583,1.51,17.1,0.327,0.667,0.497,0.158,0.494,0.539,95.5,94.27,78.56,7796,0.498,1999-00,1999,2000,2000-01,1610612749,0.634,0.122,0,MIL,12,19220.78166666667,10,5,6,0.144,0.27,0.159783564126641,0.4621771799256515,0.6820069492491155,28.24736871176502,105.61353658093512,104.8753458344436,0.7448931707512066,0.1499363289855797,1.4464306498461,15.745841632004383,0.0533387365706337,0.1235204802198037,0.0885710499633686,11.521881680323617,0.492167914867146,0.5345677037588394,0.1967358165020864,95.28678500935057,0.1005564584652254,15.137365641303695,6.20890461530831,3.3676049768700875,2.163283508501085,1.223051195715332,0.7117296391605302,3.8143612214736433,0.0306037483597373,0.0622082828927399,3.5076978347397128,0.0410748471583285
1610612750,Minnesota Timberwolves,82,50,32,0.61,3981.0,103.4,104.2,100.2,101.7,3.2,2.5,0.684,1.94,19.8,0.318,0.696,0.507,0.147,0.485,0.525,94.4,93.37,77.81,7751,0.531,1999-00,1999,2000,2000-01,1610612750,0.573,-0.037,0,MIN,12,19885.9,8,6,7,0.18,0.273,0.1630929452526664,0.4134250063277665,0.6267806167519029,27.260525213006865,103.24958455488562,100.46322276085066,2.7993482232804814,0.1732612959433568,1.9921154494725744,18.992653940731877,0.0523601715285704,0.1266520703111249,0.0898061241046838,10.036086942674626,0.4824066879883066,0.5228832496894784,0.1958070211389309,94.40259474217076,0.1064002921668116,14.6147773045223,6.308992803946515,3.9899627374169633,2.0022226803916343,1.1242136388094075,0.8037855968299146,3.9956317594031288,0.0412121919810456,0.0423352843342019,5.008554203883143,0.0330055074587193
1610612751,New Jersey Nets,82,31,51,0.378,3966.0,102.3,102.8,103.3,103.9,-1.0,-1.1,0.567,1.51,15.8,0.298,0.657,0.472,0.143,0.468,0.517,95.1,94.63,78.86,7820,0.479,1999-00,1999,2000,2000-01,1610612751,0.317,-0.061,1,NJN,12,19293.661666666667,10,5,3,0.134,0.272,0.1493271063027002,0.4159421267623556,0.6303991716796112,27.58670969403855,101.85435014625268,102.88606571743728,-1.0344278263405504,0.1478451086310988,1.6807397455312827,14.994896985598984,0.0490810101970448,0.1182864159101646,0.0826178988660956,9.835876644117237,0.4657185282869667,0.5116864097941665,0.1961440987916843,95.64507999215978,0.097238713024666,14.74618996204021,5.978336408753237,3.110451558486781,1.92374058596273,1.328519201945164,0.6959798628167783,4.03048126747812,0.0256935536386541,0.0583810271707005,2.2091068567922973,0.0355168686783408
1610612752,New York Knicks,82,50,32,0.61,3966.0,99.8,100.9,98.1,99.5,1.7,1.5,0.548,1.32,15.8,0.277,0.699,0.496,0.16,0.482,0.527,91.7,90.54,75.45,7485,0.507,1999-00,1999,2000,2000-01,1610612752,0.585,-0.025,0,NYK,10,19199.748333333333,8,6,7,0.128,0.252,0.1706838344842888,0.4545660277317871,0.6641372642992108,29.920399217038348,100.37522553464026,98.35730028232142,2.0242911777749866,0.1347862092636804,1.4103422301802742,16.219507573406563,0.04357875090203,0.1277642272915209,0.0872295083034508,11.685548248071656,0.4839667190950159,0.5268307872785485,0.1966034204962235,91.37858936779466,0.103096258553389,13.893932116644931,6.03007904009853,2.87253765218624,2.0869023543624574,0.926262141109662,0.6375083562293221,3.0936896622329857,0.0236101929348591,0.045673325180067,2.456489241564233,0.03670755035804
1610612753,Orlando Magic,82,41,41,0.5,3951.0,99.4,101.1,98.9,100.3,0.5,0.8,0.539,1.18,15.3,0.344,0.669,0.506,0.178,0.473,0.516,100.2,98.68,82.23,8120,0.497,1999-00,1999,2000,2000-01,1610612753,0.524,0.024,0,ORL,9,15877.733333333334,9,2,4,0.143,0.243,0.1630054247877531,0.4329190564564211,0.6416105783361185,26.649500453465222,99.83809075392794,99.30390247768364,0.5395066256308625,0.1491425563472536,1.2897851425056477,17.104934677913725,0.0554988219351208,0.1234823521199499,0.0895247847089844,13.228390492345673,0.4981585349084251,0.5312764729222476,0.1866405742213414,99.55022079977832,0.102615562149929,14.431530949001957,6.686344818319995,3.4055238783033683,2.553009245652192,1.2946432320314405,0.959078961732573,3.6089435681791846,0.0218929593799939,0.0569138165491655,2.85989178298989,0.0340540167835065
1610612755,Philadelphia 76ers,82,49,33,0.598,3966.0,98.5,99.9,97.5,98.3,0.9,1.5,0.607,1.42,16.6,0.335,0.68,0.504,0.165,0.457,0.501,95.3,94.25,78.54,7782,0.508,1999-00,1999,2000,2000-01,1610612755,0.683,0.085,0,PHI,8,15976.853333333333,7,5,7,0.126,0.334,0.1791347733053818,0.5091238241322447,0.7664619399397795,27.78517547051401,99.54647770649872,97.40537054021485,2.128913014995026,0.1504836312156586,1.5254843267009606,16.84955468911692,0.0568827659222007,0.1265085405845456,0.0909510246698557,11.605985168961096,0.4641439946664508,0.507339676189888,0.1954246023831142,95.07948470245287,0.1049608805947604,14.287919857393696,6.644862901664408,3.3100385223957325,2.194674963113304,1.4578590360721844,0.7345626673253973,2.273428366802225,0.0107110097565346,0.0697036637756534,1.3155981386611049,0.0278400744615841
1610612756,Phoenix Suns,82,53,29,0.646,3961.0,101.8,102.7,96.2,97.3,5.6,5.4,0.678,1.53,18.8,0.316,0.676,0.5,0.173,0.491,0.532,96.7,95.67,79.73,7895,0.542,1999-00,1999,2000,2000-01,1610612756,0.622,-0.024,0,PHX,13,19405.80833333333,10,5,12,0.153,0.227,0.1464377718526713,0.3989076294597365,0.6060826290410475,28.94277340504153,102.06499093699182,96.17281985591084,5.883038926919216,0.1694358945796726,1.5348349819663103,17.90033194528958,0.0527672216694571,0.1240059701197708,0.0891735561990246,12.275891273102513,0.4910861884564628,0.5318560393215604,0.1972131130842698,96.60818261113404,0.1094372464944988,14.859468621293368,6.494756509756314,3.8252464790395657,2.4246348923883185,1.3672195223337342,0.792133970198785,2.9456352679416478,0.0302444275875655,0.0246117353539399,3.094085003160183,0.0351581442504865
1610612757,Portland Trail Blazers,82,59,23,0.72,3956.0,105.1,106.5,97.7,99.5,7.4,6.9,0.637,1.55,18.2,0.335,0.693,0.523,0.166,0.501,0.546,92.4,91.03,75.86,7505,0.559,1999-00,1999,2000,2000-01,1610612757,0.61,-0.1099999999999999,1,POR,11,19589.185,9,5,10,0.152,0.247,0.1452810994093594,0.4229433230632106,0.6299754175582087,29.761413929846157,105.68852119166776,98.37365747987984,7.284759541212834,0.1586220577834146,1.6221060643070824,18.085945314553246,0.0528834998325181,0.127311326717608,0.091976699473034,11.440072621704276,0.50022680456929,0.5449742238723393,0.1956894435203234,91.94314601909166,0.1122912294887885,14.56783424118972,6.402716601022453,3.522964329552251,2.166705761367816,1.157781704547688,0.7167220075771402,4.613364085266893,0.0180862467464249,0.0233445080515132,2.943432525370087,0.0233728547978672
1610612758,Sacramento Kings,82,44,38,0.537,3961.0,101.9,103.6,99.9,100.7,2.0,2.9,0.596,1.47,17.0,0.308,0.679,0.493,0.16,0.486,0.526,101.9,100.66,83.88,8306,0.513,1999-00,1999,2000,2000-01,1610612758,0.671,0.134,0,SAC,12,19721.93666666667,9,4,11,0.159,0.279,0.1460452413310998,0.4063344184758055,0.6012325361555938,27.9711162578523,102.79514373250362,99.86059529143608,2.9205746443765417,0.1493407768777271,1.4346935561264185,16.477770523212648,0.0495897375528197,0.1245859732166263,0.0867989404691662,11.28649852000674,0.4876889267636157,0.5274275966981606,0.196321992464905,101.567059216294,0.1032630944290292,15.676350919559797,6.702790006593336,3.563138914180336,2.363865212020253,1.4329221555489566,0.6918184674561204,3.6811370675941495,0.0306649019593657,0.0420596321834872,2.76662393995821,0.049108486835304
